game_id	date	home_team	away_team	home_dc_attack	home_dc_defense	away_dc_attack	away_dc_defense	dc_lambda_home	dc_lambda_away	dc_expected_total	dc_home_edge	dc_fit_n_games	dc_halflife	dc_window_days	dc_min_games	dc_l2_penalty
716423	2023-09-26	Milwaukee Brewers	St. Louis Cardinals	0.04892379763137513	0.20869426571029376	-0.05121615203602043	-0.10178684276728793	5.181	3.48	8.66	1.701	2480	60.0	365	100	0.05
716424	2023-09-26	Colorado Rockies	Los Angeles Dodgers	0.013202003386537887	-0.2397343841255832	0.22079597843082469	0.11142550752061636	4.039	7.152	11.191	-3.113	2480	60.0	365	100	0.05
716425	2023-09-26	Seattle Mariners	Houston Astros	0.04428036813526243	0.11497865034209147	0.17779598420577317	-0.013320492971723634	4.72	4.805	9.525	-0.085	2480	60.0	365	100	0.05
716427	2023-09-26	Chicago White Sox	Arizona Diamondbacks	-0.14556955871812613	-0.1574644202217779	0.0	-0.0067633952786263635	3.878	5.282	9.161	-1.404	2480	60.0	365	100	0.05
716428	2023-09-26	Boston Red Sox	Tampa Bay Rays	0.039268391297911084	-0.06192199166104832	0.12705709103577503	0.08385564838681471	4.262	5.451	9.713	-1.19	2480	60.0	365	100	0.05
716429	2023-09-26	Atlanta Braves	Chicago Cubs	0.28488055431854187	-0.011596719424156101	0.12315359488215992	0.01668212176329757	5.826	5.164	10.99	0.663	2480	60.0	365	100	0.05
716431	2023-09-26	Toronto Blue Jays	New York Yankees	0.028420537639995993	0.1282602782726195	-0.10732938847479209	0.06385490468834946	4.301	3.565	7.866	0.735	2480	60.0	365	100	0.05
716432	2023-09-26	Philadelphia Phillies	Pittsburgh Pirates	0.15436706139881753	0.06983029334809647	-0.0085709660045292	-0.08129085821351466	5.64	4.172	9.812	1.468	2480	60.0	365	100	0.05
716433	2023-09-26	Detroit Tigers	Kansas City Royals	-0.11584028715308159	0.015232478182757254	0.0009168996727937815	-0.13773779632523742	4.554	4.448	9.003	0.106	2480	60.0	365	100	0.05
716434	2023-09-26	Baltimore Orioles	Washington Nationals	0.1531951427250027	0.09365309996930941	-0.023105044045775035	-0.12899696844770875	5.909	4.015	9.924	1.893	2480	60.0	365	100	0.05
716435	2023-09-26	Cleveland Guardians	Cincinnati Reds	-0.08167916275834435	0.07837298544200806	0.044439185932489605	-0.09204690153017599	4.502	4.362	8.864	0.14	2480	60.0	365	100	0.05
716437	2023-09-26	San Francisco Giants	San Diego Padres	-0.13408467126333878	0.04326617489685705	0.07151792337723546	0.12255025096645762	3.447	4.642	8.089	-1.195	2480	60.0	365	100	0.05
716438	2023-09-26	Colorado Rockies	Los Angeles Dodgers	0.013202003386537887	-0.2397343841255832	0.22079597843082469	0.11142550752061636	4.039	7.152	11.191	-3.113	2480	60.0	365	100	0.05
716406	2023-09-27	Colorado Rockies	Los Angeles Dodgers	-0.028438983721482812	-0.23429094169626544	0.18029143012010154	0.11877333902722323	3.98	7.074	11.055	-3.094	2491	60.0	365	100	0.05
716407	2023-09-27	Seattle Mariners	Houston Astros	0.008724237539795152	0.12384631103935854	0.13275393817488712	-0.020539326472562236	4.748	4.715	9.464	0.033	2491	60.0	365	100	0.05
716408	2023-09-27	Milwaukee Brewers	St. Louis Cardinals	0.0020010866284941344	0.20626496262551391	-0.08417509589446001	-0.09088070483213122	5.06	3.495	8.556	1.565	2491	60.0	365	100	0.05
716410	2023-09-27	Minnesota Twins	Oakland Athletics	0.08018618253746958	0.09555637896218844	-0.252185026448773	-0.13605984500330176	5.725	3.301	9.026	2.424	2491	60.0	365	100	0.05
716411	2023-09-27	New York Mets	Miami Marlins	-0.06219512041426432	0.07335431623153918	-0.06584510872731673	0.04214797833072314	4.155	4.066	8.221	0.088	2491	60.0	365	100	0.05
716412	2023-09-27	Atlanta Braves	Chicago Cubs	0.2550149722189284	-0.01701099129003316	0.09125636963387074	0.014116337497902332	5.868	5.208	11.075	0.66	2491	60.0	365	100	0.05
716413	2023-09-27	Toronto Blue Jays	New York Yankees	-0.023990311560748684	0.13211695427542952	-0.15116440749073076	0.07710143512387595	4.168	3.521	7.689	0.648	2491	60.0	365	100	0.05
716414	2023-09-27	Detroit Tigers	Kansas City Royals	-0.15092107199382349	0.019641691999024956	-0.045192978014428946	-0.14275592973199547	4.574	4.38	8.954	0.194	2491	60.0	365	100	0.05
716415	2023-09-27	Philadelphia Phillies	Pittsburgh Pirates	0.11348918328292708	0.076348973417837	-0.050230056994784486	-0.07325229551959371	5.558	4.118	9.676	1.441	2491	60.0	365	100	0.05
716416	2023-09-27	Baltimore Orioles	Washington Nationals	0.10024780091778825	0.10812737292663406	-0.0725942843765396	-0.11678417074017693	5.729	3.901	9.63	1.829	2491	60.0	365	100	0.05
716417	2023-09-27	Chicago White Sox	Arizona Diamondbacks	-0.18225868742960635	-0.18652032347695832	0.0	-0.00930867574629305	3.879	5.632	9.511	-1.753	2491	60.0	365	100	0.05
716418	2023-09-27	Cleveland Guardians	Cincinnati Reds	-0.11061526445929805	0.05319174487987589	0.03279279227740052	-0.10023108314915462	4.564	4.579	9.143	-0.015	2491	60.0	365	100	0.05
716419	2023-09-27	Boston Red Sox	Tampa Bay Rays	0.010730679440757411	-0.07738915014497225	0.10260016286249853	0.07103204567510528	4.342	5.595	9.937	-1.253	2491	60.0	365	100	0.05
716420	2023-09-27	Los Angeles Angels	Texas Rangers	-0.06264882605569552	-0.13955243379785573	0.12944054048171494	-0.04534633355287628	4.532	6.116	10.648	-1.583	2491	60.0	365	100	0.05
716426	2023-09-27	San Francisco Giants	San Diego Padres	-0.18186385866017896	0.04741119336088625	0.036308551449758995	0.1334038460184151	3.365	4.622	7.986	-1.257	2491	60.0	365	100	0.05
716430	2023-09-27	New York Mets	Miami Marlins	-0.06219512041426432	0.07335431623153918	-0.06584510872731673	0.04214797833072314	4.155	4.066	8.221	0.088	2491	60.0	365	100	0.05
716396	2023-09-28	Milwaukee Brewers	St. Louis Cardinals	0.0029504624128400517	0.21056408880379313	-0.08190902389944643	-0.08619327349867047	4.994	3.462	8.456	1.532	2492	60.0	365	100	0.05
716397	2023-09-28	Seattle Mariners	Texas Rangers	0.013458565581225067	0.10989017431067893	0.13450881228096895	-0.033678736524255806	4.789	4.753	9.542	0.035	2492	60.0	365	100	0.05
716399	2023-09-28	Atlanta Braves	Chicago Cubs	0.26241199234227586	-0.017658316807248053	0.09959024340593736	0.010563294247503574	5.876	5.215	11.091	0.662	2492	60.0	365	100	0.05
716400	2023-09-28	Minnesota Twins	Oakland Athletics	0.09163476682173242	0.08988420493715857	-0.24001157448196683	-0.13923073873391836	5.754	3.335	9.089	2.42	2492	60.0	365	100	0.05
716401	2023-09-28	Detroit Tigers	Kansas City Royals	-0.13034812261004175	0.031161556345665104	-0.05089294658797593	-0.15405863520115193	4.678	4.272	8.95	0.405	2492	60.0	365	100	0.05
716402	2023-09-28	Baltimore Orioles	Boston Red Sox	0.1075096729943614	0.11634388274115616	0.006333309008689916	-0.0772880345136386	5.495	4.155	9.65	1.341	2492	60.0	365	100	0.05
716403	2023-09-28	Toronto Blue Jays	New York Yankees	-0.0271131260409109	0.12053901445167038	-0.13222790868618814	0.08835772653295079	4.07	3.602	7.672	0.468	2492	60.0	365	100	0.05
716404	2023-09-28	New York Mets	Miami Marlins	-0.038914220156887176	0.07741723397000166	-0.06362145767673064	0.02559849012854154	4.283	4.028	8.31	0.255	2492	60.0	365	100	0.05
716405	2023-09-28	Colorado Rockies	Los Angeles Dodgers	-0.025447115266875205	-0.2390018725288442	0.19062610773452648	0.12299058328459334	3.938	7.127	11.065	-3.189	2492	60.0	365	100	0.05
716409	2023-09-28	Philadelphia Phillies	Pittsburgh Pirates	0.12558629457894824	0.06732145821986735	-0.0349675973174253	-0.08016398209299204	5.612	4.187	9.798	1.425	2492	60.0	365	100	0.05
716443	2023-09-28	Chicago White Sox	Arizona Diamondbacks	-0.1887790076216616	-0.1817216987661502	0.0	0.002325915714672849	3.773	5.562	9.335	-1.789	2492	60.0	365	100	0.05
716379	2023-09-29	Seattle Mariners	Texas Rangers	0.023501285745711357	0.11669737122321078	0.14405194946006666	-0.03144641067908698	4.764	4.681	9.446	0.083	2488	60.0	365	100	0.05
716382	2023-09-29	San Francisco Giants	Los Angeles Dodgers	-0.16369055755993087	0.04328181931934997	0.20227777667382213	0.08595026689964735	3.513	5.34	8.853	-1.826	2488	60.0	365	100	0.05
716384	2023-09-29	Arizona Diamondbacks	Houston Astros	0.0	0.003512247804371196	0.16708211887884125	-0.022596880622315796	4.613	5.364	9.977	-0.751	2488	60.0	365	100	0.05
716385	2023-09-29	Milwaukee Brewers	Chicago Cubs	0.0125117687124528	0.21986622088362495	0.11007009696407252	0.011414770558710896	4.515	4.081	8.596	0.433	2488	60.0	365	100	0.05
716386	2023-09-29	Los Angeles Angels	Oakland Athletics	-0.05176067783148907	-0.14021519569116256	-0.22923212083026062	-0.12833173519802726	4.869	4.167	9.035	0.702	2488	60.0	365	100	0.05
716387	2023-09-29	Colorado Rockies	Minnesota Twins	0.021470972039731858	-0.2378949361703162	0.0947149229530177	0.09191553427949821	4.203	6.352	10.555	-2.149	2488	60.0	365	100	0.05
716388	2023-09-29	St. Louis Cardinals	Cincinnati Reds	-0.07727271357242453	-0.08408422626659556	0.05278137677181335	-0.10486610764725296	4.636	5.223	9.859	-0.587	2488	60.0	365	100	0.05
716389	2023-09-29	Kansas City Royals	New York Yankees	-0.0373239091913332	-0.16333560609371148	-0.12735703299371728	0.07895812298434268	4.015	4.722	8.736	-0.707	2488	60.0	365	100	0.05
716390	2023-09-29	Baltimore Orioles	Boston Red Sox	0.11334843594606679	0.12932039944241658	0.007885057431695128	-0.06936563543331331	5.414	4.034	9.448	1.38	2488	60.0	365	100	0.05
716391	2023-09-29	Chicago White Sox	San Diego Padres	-0.1757194276882465	-0.1723414029902336	0.06035434179585716	0.13349693722778896	3.31	5.748	9.058	-2.438	2488	60.0	365	100	0.05
716392	2023-09-29	Toronto Blue Jays	Tampa Bay Rays	-0.004888271683447638	0.12991462367464393	0.12667421375742646	0.07871622085863121	4.148	4.54	8.688	-0.392	2488	60.0	365	100	0.05
716394	2023-09-29	Atlanta Braves	Washington Nationals	0.276106224435973	-0.014784668573165754	-0.0583162328007352	-0.12122581816344183	6.71	4.361	11.071	2.349	2488	60.0	365	100	0.05
716395	2023-09-29	Detroit Tigers	Cleveland Guardians	-0.10679927339981665	0.03145405410240433	-0.08805846075695142	0.05157845141338264	3.849	4.042	7.891	-0.193	2488	60.0	365	100	0.05
716398	2023-09-29	Pittsburgh Pirates	Miami Marlins	-0.023855577562106725	-0.0737316293377107	-0.06332697394840744	0.03319021749864679	4.26	4.602	8.862	-0.343	2488	60.0	365	100	0.05
716366	2023-09-30	Seattle Mariners	Texas Rangers	0.04623384571761848	0.13412996999250407	0.14615228917565673	-0.04016067880806803	4.858	4.558	9.416	0.299	2492	60.0	365	100	0.05
716368	2023-09-30	Colorado Rockies	Minnesota Twins	0.0402920732633306	-0.24048878312039085	0.109125249316316	0.08775029485316722	4.249	6.389	10.638	-2.14	2492	60.0	365	100	0.05
716369	2023-09-30	Atlanta Braves	Washington Nationals	0.2867433483429267	-0.03153568383831674	-0.026577040325577835	-0.11908488574196122	6.686	4.526	11.212	2.16	2492	60.0	365	100	0.05
716370	2023-09-30	Arizona Diamondbacks	Houston Astros	0.0	0.016322112869623092	0.17059713653060296	-0.009130308046156138	4.496	5.255	9.751	-0.759	2492	60.0	365	100	0.05
716371	2023-09-30	Los Angeles Angels	Oakland Athletics	-0.03956512502934175	-0.1307251981236029	-0.2288306206290132	-0.12750312528064622	4.865	4.083	8.948	0.782	2492	60.0	365	100	0.05
716372	2023-09-30	St. Louis Cardinals	Cincinnati Reds	-0.07269475548121966	-0.1222163752801267	0.10725748782084778	-0.09739585862280316	4.567	5.665	10.232	-1.098	2492	60.0	365	100	0.05
716373	2023-09-30	Milwaukee Brewers	Chicago Cubs	0.01942969071530422	0.22631871423825392	0.11786148218013665	0.016090427837191335	4.47	4.041	8.511	0.43	2492	60.0	365	100	0.05
716374	2023-09-30	Chicago White Sox	San Diego Padres	-0.16903939785549896	-0.16142197851401285	0.0633826203609995	0.13810977413047795	3.277	5.639	8.916	-2.362	2492	60.0	365	100	0.05
716375	2023-09-30	Kansas City Royals	New York Yankees	0.0035965874288541666	-0.16282749990275222	-0.11209639544005515	0.05236177092479941	4.243	4.738	8.981	-0.495	2492	60.0	365	100	0.05
716376	2023-09-30	New York Mets	Philadelphia Phillies	-0.02260650626298208	0.08757968277774669	0.14186029005451403	0.0676255938760515	4.071	4.755	8.826	-0.684	2492	60.0	365	100	0.05
716377	2023-09-30	Baltimore Orioles	Boston Red Sox	0.10892105236044448	0.13577354048966836	0.01387614097981128	-0.050794466266149314	5.227	3.987	9.214	1.24	2492	60.0	365	100	0.05
716378	2023-09-30	Pittsburgh Pirates	Miami Marlins	-0.019066366237548503	-0.0683511654215473	-0.055255226855458084	0.039070517473114096	4.204	4.563	8.767	-0.359	2492	60.0	365	100	0.05
716380	2023-09-30	Detroit Tigers	Cleveland Guardians	-0.09031981056741085	0.025185391776190523	-0.0651402399499675	0.051293667388792555	3.867	4.115	7.982	-0.248	2492	60.0	365	100	0.05
716381	2023-09-30	San Francisco Giants	Los Angeles Dodgers	-0.15674359674131588	0.0427293224627803	0.21682614106326326	0.0924892579872293	3.473	5.36	8.833	-1.888	2492	60.0	365	100	0.05
716383	2023-09-30	Toronto Blue Jays	Tampa Bay Rays	0.02828850772223603	0.1324668369853305	0.13862286050574993	0.05528449559272968	4.337	4.531	8.868	-0.195	2492	60.0	365	100	0.05
716393	2023-09-30	New York Mets	Philadelphia Phillies	-0.02260650626298208	0.08757968277774669	0.14186029005451403	0.0676255938760515	4.071	4.755	8.826	-0.684	2492	60.0	365	100	0.05
716352	2023-10-01	Kansas City Royals	New York Yankees	0.013048530092695049	-0.16236334950325368	-0.09305825335435364	0.060721934552589195	4.182	4.75	8.932	-0.568	2493	60.0	365	100	0.05
716353	2023-10-01	St. Louis Cardinals	Cincinnati Reds	-0.02316619831328419	-0.12142295370108407	0.12495418992704817	-0.12456156226270675	4.854	5.67	10.524	-0.816	2493	60.0	365	100	0.05
716354	2023-10-01	Atlanta Braves	Washington Nationals	0.29742005059984844	-0.02462297729729477	-0.01685435717392019	-0.11269689512566504	6.61	4.467	11.076	2.143	2493	60.0	365	100	0.05
716355	2023-10-01	New York Mets	Philadelphia Phillies	0.015541379700161213	0.09633415467018824	0.1528232172789685	0.047983353360597655	4.246	4.69	8.936	-0.444	2493	60.0	365	100	0.05
716356	2023-10-01	Chicago White Sox	San Diego Padres	-0.16065601048979627	-0.15983417683113554	0.08114747451453073	0.1473986733319154	3.223	5.64	8.863	-2.417	2493	60.0	365	100	0.05
716357	2023-10-01	Toronto Blue Jays	Tampa Bay Rays	0.04729112362060277	0.1241328195583367	0.16226361702618236	0.05373854732846548	4.358	4.604	8.962	-0.246	2493	60.0	365	100	0.05
716358	2023-10-01	Arizona Diamondbacks	Houston Astros	0.0	0.03349283252086577	0.17644710076641318	0.0068580399702877475	4.356	5.113	9.469	-0.757	2493	60.0	365	100	0.05
716359	2023-10-01	Colorado Rockies	Minnesota Twins	0.06605679302760158	-0.2594511126988173	0.14672109017994467	0.0821629377363991	4.316	6.653	10.969	-2.337	2493	60.0	365	100	0.05
716360	2023-10-01	Seattle Mariners	Texas Rangers	0.05370087351485272	0.13024445587436156	0.167175619501285	-0.027309662074661536	4.756	4.599	9.355	0.157	2493	60.0	365	100	0.05
716361	2023-10-01	Detroit Tigers	Cleveland Guardians	-0.06045177783901241	0.039669631665187194	-0.06295912721482788	0.03965867710652878	3.968	4.0	7.968	-0.031	2493	60.0	365	100	0.05
716362	2023-10-01	Pittsburgh Pirates	Miami Marlins	-0.009771888666684986	-0.0711822801226621	-0.03138017205978189	0.04450714861079328	4.154	4.612	8.766	-0.458	2493	60.0	365	100	0.05
716363	2023-10-01	San Francisco Giants	Los Angeles Dodgers	-0.14878996370935835	0.0571654719351828	0.22150270619447032	0.09836963873004492	3.426	5.224	8.649	-1.798	2493	60.0	365	100	0.05
716364	2023-10-01	Milwaukee Brewers	Chicago Cubs	0.03914102828839149	0.20703072850719745	0.14784973530123532	0.012114063417332448	4.506	4.177	8.684	0.329	2493	60.0	365	100	0.05
716365	2023-10-01	Los Angeles Angels	Oakland Athletics	-0.02801624116496129	-0.1374114838601366	-0.1981384790957153	-0.12163528594425518	4.817	4.171	8.987	0.646	2493	60.0	365	100	0.05
716367	2023-10-01	Baltimore Orioles	Boston Red Sox	0.1243988200736445	0.14420099100815933	0.02651350123074704	-0.04882869348680561	5.216	3.94	9.156	1.276	2493	60.0	365	100	0.05
745039	2024-03-28	Texas Rangers	Chicago Cubs	0.1617380000604164	-0.016426157506672073	0.14365467836585824	0.011141016959613092	5.06	5.167	10.226	-0.107	2430	60.0	365	100	0.05
745116	2024-03-28	Tampa Bay Rays	Toronto Blue Jays	0.19118637557561416	0.03815689493046177	0.06584373236272749	0.09551930485854031	4.789	4.526	9.315	0.263	2430	60.0	365	100	0.05
745283	2024-03-28	Seattle Mariners	Boston Red Sox	0.04917529961517171	0.1466999428945974	0.037991471367812855	-0.036554507033324614	4.742	3.949	8.691	0.793	2430	60.0	365	100	0.05
745445	2024-03-28	San Diego Padres	San Francisco Giants	0.0781424376658651	0.1531546280847266	-0.14708850964835338	0.05532727600735942	4.453	3.261	7.713	1.192	2430	60.0	365	100	0.05
745687	2024-03-28	Oakland Athletics	Cleveland Guardians	-0.19269573413765534	-0.12937846102649578	-0.06240186034967975	0.03560634357823912	3.464	4.707	8.171	-1.244	2430	60.0	365	100	0.05
746089	2024-03-28	Miami Marlins	Pittsburgh Pirates	-0.041487793454774	0.0487250505242858	-0.006672371792672601	-0.05976189876014882	4.433	4.165	8.598	0.267	2430	60.0	365	100	0.05
746165	2024-03-28	Los Angeles Dodgers	St. Louis Cardinals	0.22889856995465901	0.09963387714015921	-0.018212333935913965	-0.1168270814513442	6.15	3.913	10.063	2.237	2430	60.0	365	100	0.05
746335	2024-03-28	Kansas City Royals	Minnesota Twins	0.024430848532855064	-0.1557274376273078	0.1419981107750285	0.0850950170811515	4.096	5.929	10.025	-1.833	2430	60.0	365	100	0.05
746418	2024-03-28	Houston Astros	New York Yankees	0.19331403520656706	0.013415626228863341	-0.0969099244231615	0.05898451267524472	4.978	3.943	8.921	1.035	2430	60.0	365	100	0.05
746737	2024-03-28	Cincinnati Reds	Washington Nationals	0.1248742133511072	-0.12495139330909644	0.008878297627867333	-0.12141194860980066	5.568	5.033	10.601	0.535	2430	60.0	365	100	0.05
746821	2024-03-28	Chicago White Sox	Detroit Tigers	-0.16114849133874593	-0.1520662277699619	-0.04878852532728892	0.04352096317639375	3.547	4.881	8.428	-1.335	2430	60.0	365	100	0.05
747060	2024-03-28	Baltimore Orioles	Los Angeles Angels	0.11839344607715131	0.13818857422361738	-0.012382783892099418	-0.1363968174287407	5.615	3.787	9.402	1.828	2430	60.0	365	100	0.05
747224	2024-03-28	Arizona Diamondbacks	Colorado Rockies	0.0	0.019939060034546756	0.06705268855892901	-0.2510464206843278	5.594	4.615	10.209	0.979	2430	60.0	365	100	0.05
745117	2024-03-29	Tampa Bay Rays	Toronto Blue Jays	-0.03955965915130476	-0.030314494145503804	-0.04662656772237872	0.15422932773243767	4.29	5.11	9.399	-0.82	2443	60.0	365	100	0.05
745276	2024-03-29	Seattle Mariners	Boston Red Sox	-0.148054239383569	0.078858370017828	-0.09242165008248805	-0.030959483555862463	4.632	4.376	9.008	0.256	2443	60.0	365	100	0.05
745435	2024-03-29	San Diego Padres	San Francisco Giants	-0.07981785396900143	0.12400259502743646	-0.3173073157382063	0.020523800111170443	4.71	3.341	8.051	1.37	2443	60.0	365	100	0.05
745604	2024-03-29	Philadelphia Phillies	Atlanta Braves	-0.02215917515178563	0.044630432003845574	0.11887735209116754	-0.0591322097608892	5.403	5.594	10.997	-0.191	2443	60.0	365	100	0.05
745682	2024-03-29	Oakland Athletics	Cleveland Guardians	-0.47470950948285817	-0.20504448153795052	-0.15569906091015542	0.09496944177109658	2.946	5.456	8.402	-2.511	2443	60.0	365	100	0.05
745848	2024-03-29	New York Mets	Milwaukee Brewers	-0.1710404154272213	0.07305763684366183	-0.13589061265441282	0.20264253867996845	3.584	4.214	7.798	-0.631	2443	60.0	365	100	0.05
746091	2024-03-29	Miami Marlins	Pittsburgh Pirates	-0.21576932225121	-0.005782581848959406	-0.14468004039343035	-0.08576596456534007	4.572	4.52	9.093	0.052	2443	60.0	365	100	0.05
746167	2024-03-29	Los Angeles Dodgers	St. Louis Cardinals	0.04285105781207835	0.1642589479399997	-0.2664512954160901	-0.13766243858345703	6.237	3.376	9.613	2.861	2443	60.0	365	100	0.05
746412	2024-03-29	Houston Astros	New York Yankees	-0.010300939475354551	-0.016349436757939977	-0.24445392914523834	0.07593667308820541	4.777	4.134	8.911	0.643	2443	60.0	365	100	0.05
747223	2024-03-29	Arizona Diamondbacks	Colorado Rockies	0.0	0.08295995419608987	-0.18126038163732067	-0.39970239990838	7.766	3.988	11.754	3.778	2443	60.0	365	100	0.05
