date	away_team	home_team	commence_time	snapshot_ts	requested_snapshot_ts	close_total_line	num_books	close_total_line	fanduel_line	pinnacle_line	betmgm_line	draftkings_line	actual_total	season
2023-07-26	Seattle Mariners	Minnesota Twins	2023-07-26 17:10:00+00:00	2023-07-26 15:55:40+00:00	2023-07-26 16:00:00+00:00	8.5	4	8.5	8.5	9.0	8.5	8.5	15.0	2023.0
2023-07-26	St. Louis Cardinals	Arizona Diamondbacks	2023-07-26 01:40:00+00:00	2023-07-26 00:55:41+00:00	2023-07-26 01:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	18.0	2023.0
2023-07-26	Texas Rangers	Houston Astros	2023-07-26 00:10:00+00:00	2023-07-25 21:55:40+00:00	2023-07-25 22:00:00+00:00	8.75	4	8.75	8.5	9.0	8.5	9.0	18.0	2023.0
2023-07-26	Toronto Blue Jays	Los Angeles Dodgers	2023-07-26 02:10:00+00:00	2023-07-26 00:55:41+00:00	2023-07-26 01:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	9.0	2023.0
2023-07-27	Chicago Cubs	Chicago White Sox	2023-07-27 00:10:00+00:00	2023-07-26 21:55:40+00:00	2023-07-26 22:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0		
2023-07-27	Chicago Cubs	St. Louis Cardinals	2023-07-27 23:45:00+00:00	2023-07-27 21:55:40+00:00	2023-07-27 22:00:00+00:00	9.5	4	9.5	9.5	9.5	9.5	9.0	13.0	2023.0
2023-07-27	Los Angeles Angels	Detroit Tigers	2023-07-27 17:10:00+00:00	2023-07-27 15:55:40+00:00	2023-07-27 16:00:00+00:00	8.25	4	8.25	8.0	8.5	8.5	8.0	15.0	2023.0
2023-07-27	Oakland Athletics	San Francisco Giants	2023-07-27 01:45:00+00:00	2023-07-27 00:55:40+00:00	2023-07-27 01:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5		
2023-07-27	Texas Rangers	Houston Astros	2023-07-27 00:10:00+00:00	2023-07-26 21:55:40+00:00	2023-07-26 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5		
2023-07-27	Washington Nationals	New York Mets	2023-07-27 23:10:00+00:00	2023-07-27 21:55:40+00:00	2023-07-27 22:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	3.0	2023.0
2023-07-28	Cleveland Guardians	Chicago White Sox	2023-07-28 23:10:00+00:00	2023-07-28 21:55:41+00:00	2023-07-28 22:00:00+00:00	10.0	4	10.0	10.0	10.0	10.0	10.0	3.0	2023.0
2023-07-28	Detroit Tigers	Miami Marlins	2023-07-28 22:40:00+00:00	2023-07-28 21:55:41+00:00	2023-07-28 22:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	11.0	2023.0
2023-07-28	Los Angeles Angels	Toronto Blue Jays	2023-07-28 23:07:00+00:00	2023-07-28 21:55:41+00:00	2023-07-28 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	5.0	2023.0
2023-07-28	Milwaukee Brewers	Atlanta Braves	2023-07-28 23:20:00+00:00	2023-07-28 21:55:41+00:00	2023-07-28 22:00:00+00:00	10.0	4	10.0	10.0	10.0	10.0	10.0	17.0	2023.0
2023-07-28	New York Yankees	Baltimore Orioles	2023-07-28 23:05:00+00:00	2023-07-28 21:55:41+00:00	2023-07-28 22:00:00+00:00	8.75	4	8.75	8.5	9.0	8.5	9.0	1.0	2023.0
2023-07-28	Philadelphia Phillies	Pittsburgh Pirates	2023-07-28 23:05:00+00:00	2023-07-28 21:55:41+00:00	2023-07-28 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	3.0	2023.0
2023-07-28	Washington Nationals	New York Mets	2023-07-28 23:10:00+00:00	2023-07-28 21:55:41+00:00	2023-07-28 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	6.0	2023.0
2023-07-29	Boston Red Sox	San Francisco Giants	2023-07-29 02:15:00+00:00	2023-07-29 00:55:40+00:00	2023-07-29 01:00:00+00:00	8.0	4	8.0	8.0	8.0	7.5	8.0	5.0	2023.0
2023-07-29	Chicago Cubs	St. Louis Cardinals	2023-07-29 23:15:00+00:00	2023-07-29 21:55:40+00:00	2023-07-29 22:00:00+00:00	10.0	4	10.0	10.0	10.0	10.0	10.0	6.0	2023.0
2023-07-29	Cincinnati Reds	Los Angeles Dodgers	2023-07-29 02:10:00+00:00	2023-07-29 00:55:40+00:00	2023-07-29 01:00:00+00:00	9.5	4	9.5	9.5	9.5	9.5	9.5	5.0	2023.0
2023-07-29	Cleveland Guardians	Chicago White Sox	2023-07-29 23:10:00+00:00	2023-07-29 21:55:40+00:00	2023-07-29 22:00:00+00:00	9.25	4	9.25	9.0	9.0	9.5	9.5	9.0	2023.0
2023-07-29	Detroit Tigers	Miami Marlins	2023-07-29 20:10:00+00:00	2023-07-29 18:55:40+00:00	2023-07-29 19:00:00+00:00	8.75	4	8.75	8.5	9.0	9.0	8.5	5.0	2023.0
2023-07-29	Los Angeles Angels	Toronto Blue Jays	2023-07-29 19:07:00+00:00	2023-07-29 18:55:40+00:00	2023-07-29 19:00:00+00:00	9.5	4	9.5	9.5	10.0	9.5	9.5	7.0	2023.0
2023-07-29	Milwaukee Brewers	Atlanta Braves	2023-07-29 23:20:00+00:00	2023-07-29 21:55:40+00:00	2023-07-29 22:00:00+00:00	10.25	4	10.25	10.0	10.5	10.0	10.5	16.0	2023.0
2023-07-29	Minnesota Twins	Kansas City Royals	2023-07-29 23:10:00+00:00	2023-07-29 21:55:40+00:00	2023-07-29 22:00:00+00:00	9.5	4	9.5	9.0	9.5	9.5	9.5	17.0	2023.0
2023-07-29	New York Yankees	Baltimore Orioles	2023-07-29 01:15:00+00:00	2023-07-29 00:55:40+00:00	2023-07-29 01:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	11.0	2023.0
2023-07-29	Oakland Athletics	Colorado Rockies	2023-07-29 00:40:00+00:00	2023-07-28 21:55:41+00:00	2023-07-28 22:00:00+00:00	11.0	4	11.0	11.0	11.5	11.0	11.0	14.0	2023.0
2023-07-29	Philadelphia Phillies	Pittsburgh Pirates	2023-07-29 23:05:00+00:00	2023-07-29 21:55:40+00:00	2023-07-29 22:00:00+00:00	9.0	4	9.0	9.5	9.0	9.0	9.0	13.0	2023.0
2023-07-29	Seattle Mariners	Arizona Diamondbacks	2023-07-29 01:40:00+00:00	2023-07-29 00:55:40+00:00	2023-07-29 01:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	7.0	2023.0
2023-07-29	Tampa Bay Rays	Houston Astros	2023-07-29 23:15:00+00:00	2023-07-29 21:55:40+00:00	2023-07-29 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	21.0	2023.0
2023-07-29	Texas Rangers	San Diego Padres	2023-07-29 01:40:00+00:00	2023-07-29 00:55:40+00:00	2023-07-29 01:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	4.0	2023.0
2023-07-29	Washington Nationals	New York Mets	2023-07-29 23:10:00+00:00	2023-07-29 21:55:40+00:00	2023-07-29 22:00:00+00:00	9.5	4	9.5	9.5	9.5	9.5	9.5	17.0	2023.0
2023-07-30	Boston Red Sox	San Francisco Giants	2023-07-30 20:05:00+00:00	2023-07-30 18:55:40+00:00	2023-07-30 19:00:00+00:00	8.0	4	8.0	8.0	8.5	8.0	8.0	7.0	2023.0
2023-07-30	Chicago Cubs	St. Louis Cardinals	2023-07-30 01:00:00+00:00	2023-07-30 00:55:40+00:00	2023-07-30 01:00:00+00:00	10.0	4	10.0	10.0	10.0	10.0	10.0	3.0	2023.0
2023-07-30	Cincinnati Reds	Los Angeles Dodgers	2023-07-30 01:10:00+00:00	2023-07-30 00:55:40+00:00	2023-07-30 01:00:00+00:00	10.5	4	10.5	10.5	10.5	10.5	10.5	9.0	2023.0
2023-07-30	Cleveland Guardians	Chicago White Sox	2023-07-30 18:10:00+00:00	2023-07-30 15:55:41+00:00	2023-07-30 16:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	5.0	2023.0
2023-07-30	Detroit Tigers	Miami Marlins	2023-07-30 17:40:00+00:00	2023-07-30 15:55:41+00:00	2023-07-30 16:00:00+00:00	7.0	4	7.0	7.0	7.0	7.0	7.0	14.0	2023.0
2023-07-30	Los Angeles Angels	Toronto Blue Jays	2023-07-30 16:05:00+00:00	2023-07-30 15:55:41+00:00	2023-07-30 16:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	5.0	2023.0
2023-07-30	Milwaukee Brewers	Atlanta Braves	2023-07-30 17:35:00+00:00	2023-07-30 15:55:41+00:00	2023-07-30 16:00:00+00:00	11.0	4	11.0	11.0	11.0	11.0	11.0	14.0	2023.0
2023-07-30	Minnesota Twins	Kansas City Royals	2023-07-30 18:10:00+00:00	2023-07-30 15:55:41+00:00	2023-07-30 16:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	3.0	2023.0
2023-07-30	New York Yankees	Baltimore Orioles	2023-07-30 23:10:00+00:00	2023-07-30 21:55:39+00:00	2023-07-30 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.0	8.5	12.0	2023.0
2023-07-30	Oakland Athletics	Colorado Rockies	2023-07-30 19:10:00+00:00	2023-07-30 18:55:40+00:00	2023-07-30 19:00:00+00:00	11.5	4	11.5	11.5	11.5	11.5	11.5	2.0	2023.0
2023-07-30	Philadelphia Phillies	Pittsburgh Pirates	2023-07-30 17:35:00+00:00	2023-07-30 15:55:41+00:00	2023-07-30 16:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	10.0	2023.0
2023-07-30	Seattle Mariners	Arizona Diamondbacks	2023-07-30 20:10:00+00:00	2023-07-30 18:55:40+00:00	2023-07-30 19:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	4.0	2023.0
2023-07-30	Tampa Bay Rays	Houston Astros	2023-07-30 18:10:00+00:00	2023-07-30 15:55:41+00:00	2023-07-30 16:00:00+00:00	9.5	4	9.5	9.5	9.5	9.0	9.5	10.0	2023.0
2023-07-30	Texas Rangers	San Diego Padres	2023-07-30 20:10:00+00:00	2023-07-30 18:55:40+00:00	2023-07-30 19:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	8.0	2023.0
2023-07-30	Washington Nationals	New York Mets	2023-07-30 17:40:00+00:00	2023-07-30 15:55:41+00:00	2023-07-30 16:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	7.0	2023.0
2023-07-31	Baltimore Orioles	Toronto Blue Jays	2023-07-31 23:07:00+00:00	2023-07-31 21:55:40+00:00	2023-07-31 22:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	6.0	2023.0
2023-07-31	Los Angeles Angels	Atlanta Braves	2023-07-31 23:20:00+00:00	2023-07-31 21:55:40+00:00	2023-07-31 22:00:00+00:00	10.0	4	10.0	10.0	10.0	10.0	10.0	5.0	2023.0
2023-07-31	Milwaukee Brewers	Washington Nationals	2023-07-31 23:05:00+00:00	2023-07-31 21:55:40+00:00	2023-07-31 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	8.0	2023.0
2023-07-31	Philadelphia Phillies	Miami Marlins	2023-07-31 22:40:00+00:00	2023-07-31 21:55:40+00:00	2023-07-31 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	6.0	2023.0
2023-07-31	Tampa Bay Rays	New York Yankees	2023-07-31 23:05:00+00:00	2023-07-31 21:55:40+00:00	2023-07-31 22:00:00+00:00	9.0	4	9.0	9.0	9.0	8.5	9.0	6.0	2023.0
2023-08-01	Arizona Diamondbacks	San Francisco Giants	2023-08-01 01:45:00+00:00	2023-08-01 00:55:40+00:00	2023-08-01 01:00:00+00:00	8.5	4	8.5	8.5	9.0	8.5	8.5	7.0	2023.0
2023-08-01	Baltimore Orioles	Toronto Blue Jays	2023-08-01 23:07:00+00:00	2023-08-01 21:55:41+00:00	2023-08-01 22:00:00+00:00	8.5	3	8.5	8.5	8.5	8.5	8.5	16.0	2023.0
2023-08-01	Boston Red Sox	Seattle Mariners	2023-08-01 01:40:00+00:00	2023-08-01 00:55:40+00:00	2023-08-01 01:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	10.0	2023.0
2023-08-01	Cincinnati Reds	Chicago Cubs	2023-08-01 00:05:00+00:00	2023-07-31 21:55:40+00:00	2023-07-31 22:00:00+00:00	8.25	4	8.25	8.5	8.5	8.0	8.0	29.0	2023.0
2023-08-01	Cleveland Guardians	Houston Astros	2023-08-01 00:10:00+00:00	2023-07-31 21:55:40+00:00	2023-07-31 22:00:00+00:00	9.5	4	9.5	9.5	9.5	9.5	9.5	2.0	2023.0
2023-08-01	Detroit Tigers	Pittsburgh Pirates	2023-08-01 23:05:00+00:00	2023-08-01 21:55:41+00:00	2023-08-01 22:00:00+00:00	9.0	3	9.0	9.0	9.0	9.0	9.0	5.0	2023.0
2023-08-01	Los Angeles Angels	Atlanta Braves	2023-08-01 23:20:00+00:00	2023-08-01 21:55:41+00:00	2023-08-01 22:00:00+00:00	9.0	3	9.0	9.0	9.0	9.0	9.0	6.0	2023.0
2023-08-01	Milwaukee Brewers	Washington Nationals	2023-08-01 23:05:00+00:00	2023-08-01 21:55:41+00:00	2023-08-01 22:00:00+00:00	8.5	3	8.5	8.5	9.0	8.5	8.5	10.0	2023.0
2023-08-01	Minnesota Twins	St. Louis Cardinals	2023-08-01 23:45:00+00:00	2023-08-01 21:55:41+00:00	2023-08-01 22:00:00+00:00	8.5	3	8.5	8.5	8.5	8.0	8.5	5.0	2023.0
2023-08-01	Philadelphia Phillies	Miami Marlins	2023-08-01 22:40:00+00:00	2023-08-01 21:55:41+00:00	2023-08-01 22:00:00+00:00	7.5	3	7.5	7.5	8.0	7.5	7.5	4.0	2023.0
2023-08-01	San Diego Padres	Colorado Rockies	2023-08-01 01:30:00+00:00	2023-08-01 00:55:40+00:00	2023-08-01 01:00:00+00:00	12.0	4	12.0	12.0	12.0	12.0	12.0	13.0	2023.0
2023-08-01	Tampa Bay Rays	New York Yankees	2023-08-01 23:05:00+00:00	2023-08-01 21:55:41+00:00	2023-08-01 22:00:00+00:00	8.0	3	8.0	8.0	8.5	8.0	8.0	7.0	2023.0
2023-08-02	Arizona Diamondbacks	San Francisco Giants	2023-08-02 01:45:00+00:00	2023-08-02 00:55:41+00:00	2023-08-02 01:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	6.0	2023.0
2023-08-02	Baltimore Orioles	Toronto Blue Jays	2023-08-02 23:07:00+00:00	2023-08-02 21:55:40+00:00	2023-08-02 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	5.0	2023.0
2023-08-02	Boston Red Sox	Seattle Mariners	2023-08-02 01:40:00+00:00	2023-08-02 00:55:41+00:00	2023-08-02 01:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	9.0	2023.0
2023-08-02	Chicago White Sox	Texas Rangers	2023-08-02 00:05:00+00:00	2023-08-01 21:55:41+00:00	2023-08-01 22:00:00+00:00	9.5	3	9.5	9.5	9.5	9.5	9.0	12.0	2023.0
2023-08-02	Cincinnati Reds	Chicago Cubs	2023-08-02 00:05:00+00:00	2023-08-01 21:55:41+00:00	2023-08-01 22:00:00+00:00	8.5	3	8.5	8.5	8.5	8.5	8.5	22.0	2023.0
2023-08-02	Cleveland Guardians	Houston Astros	2023-08-02 18:10:00+00:00	2023-08-02 15:55:41+00:00	2023-08-02 16:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	5.0	2023.0
2023-08-02	Detroit Tigers	Pittsburgh Pirates	2023-08-02 16:35:00+00:00	2023-08-02 15:55:41+00:00	2023-08-02 16:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	9.0	2023.0
2023-08-02	Los Angeles Angels	Atlanta Braves	2023-08-02 16:20:00+00:00	2023-08-02 15:55:41+00:00	2023-08-02 16:00:00+00:00	9.75	4	9.75	10.0	9.5	9.5	10.0	17.0	2023.0
2023-08-02	Milwaukee Brewers	Washington Nationals	2023-08-02 17:05:00+00:00	2023-08-02 15:55:41+00:00	2023-08-02 16:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	5.0	2023.0
2023-08-02	Minnesota Twins	St. Louis Cardinals	2023-08-02 23:45:00+00:00	2023-08-02 21:55:40+00:00	2023-08-02 22:00:00+00:00	9.0	4	9.0	9.0	8.5	9.0	9.0	10.0	2023.0
2023-08-02	New York Mets	Kansas City Royals	2023-08-02 00:10:00+00:00	2023-08-01 21:55:41+00:00	2023-08-01 22:00:00+00:00	9.5	3	9.5	9.5	9.5	10.0	9.5	4.0	2023.0
2023-08-02	Oakland Athletics	Los Angeles Dodgers	2023-08-02 02:10:00+00:00	2023-08-02 00:55:41+00:00	2023-08-02 01:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	11.0	2023.0
2023-08-02	Philadelphia Phillies	Miami Marlins	2023-08-02 22:40:00+00:00	2023-08-02 21:55:40+00:00	2023-08-02 22:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	17.0	2023.0
2023-08-02	San Diego Padres	Colorado Rockies	2023-08-02 19:10:00+00:00	2023-08-02 18:55:42+00:00	2023-08-02 19:00:00+00:00	12.5	4	12.5	12.5	12.0	12.5	12.5	12.0	2023.0
2023-08-02	Tampa Bay Rays	New York Yankees	2023-08-02 23:05:00+00:00	2023-08-02 21:55:40+00:00	2023-08-02 22:00:00+00:00	7.5	4	7.5	7.5	7.5	7.5	7.5	9.0	2023.0
2023-08-03	Arizona Diamondbacks	San Francisco Giants	2023-08-03 19:45:00+00:00	2023-08-03 18:55:42+00:00	2023-08-03 19:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	1.0	2023.0
2023-08-03	Baltimore Orioles	Toronto Blue Jays	2023-08-03 19:07:00+00:00	2023-08-03 18:55:42+00:00	2023-08-03 19:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	7.0	2023.0
2023-08-03	Chicago White Sox	Texas Rangers	2023-08-03 18:05:00+00:00	2023-08-03 15:55:41+00:00	2023-08-03 16:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	8.0	2023.0
2023-08-03	Cincinnati Reds	Chicago Cubs	2023-08-03 00:05:00+00:00	2023-08-02 21:55:40+00:00	2023-08-02 22:00:00+00:00	10.5	4	10.5	10.5	10.5	10.5	10.5	8.0	2023.0
2023-08-03	Houston Astros	New York Yankees	2023-08-03 23:15:00+00:00	2023-08-03 21:55:42+00:00	2023-08-03 22:00:00+00:00	8.75	4	8.75	8.5	9.0	8.5	9.0	7.0	2023.0
2023-08-03	Minnesota Twins	St. Louis Cardinals	2023-08-03 23:45:00+00:00	2023-08-03 21:55:42+00:00	2023-08-03 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	8.0	2023.0
2023-08-03	New York Mets	Kansas City Royals	2023-08-03 18:10:00+00:00	2023-08-03 15:55:41+00:00	2023-08-03 16:00:00+00:00	9.5	4	9.5	9.5	9.5	9.5	9.5	11.0	2023.0
2023-08-03	Oakland Athletics	Los Angeles Dodgers	2023-08-03 02:10:00+00:00	2023-08-03 00:55:40+00:00	2023-08-03 01:00:00+00:00	9.5	4	9.5	9.5	9.5	9.5	9.5	10.0	2023.0
2023-08-03	Philadelphia Phillies	Miami Marlins	2023-08-03 16:10:00+00:00	2023-08-03 15:55:41+00:00	2023-08-03 16:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	6.0	2023.0
2023-08-03	Pittsburgh Pirates	Milwaukee Brewers	2023-08-03 23:15:00+00:00	2023-08-03 21:55:42+00:00	2023-08-03 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	15.0	2023.0
2023-08-04	Atlanta Braves	Chicago Cubs	2023-08-04 18:20:00+00:00	2023-08-04 15:55:45+00:00	2023-08-04 16:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	8.0	2023.0
2023-08-04	Chicago White Sox	Cleveland Guardians	2023-08-04 23:10:00+00:00	2023-08-04 21:55:41+00:00	2023-08-04 22:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.5	6.0	2023.0
2023-08-04	Cincinnati Reds	Chicago Cubs	2023-08-04 00:05:00+00:00	2023-08-03 21:55:42+00:00	2023-08-03 22:00:00+00:00	10.0	4	10.0	10.0	10.0	10.0	10.0		
2023-08-04	Houston Astros	New York Yankees	2023-08-04 23:05:00+00:00	2023-08-04 21:55:41+00:00	2023-08-04 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	10.0	2023.0
2023-08-04	Kansas City Royals	Philadelphia Phillies	2023-08-04 23:05:00+00:00	2023-08-04 21:55:41+00:00	2023-08-04 22:00:00+00:00	9.25	4	9.25	9.5	9.0	9.0	9.5	12.0	2023.0
2023-08-04	New York Mets	Baltimore Orioles	2023-08-04 23:05:00+00:00	2023-08-04 21:55:41+00:00	2023-08-04 22:00:00+00:00	9.5	4	9.5	9.5	9.5	9.5	9.5	13.0	2023.0
2023-08-04	Oakland Athletics	Los Angeles Dodgers	2023-08-04 02:10:00+00:00	2023-08-04 00:55:41+00:00	2023-08-04 01:00:00+00:00	8.75	4	8.75	8.5	9.0	8.5	9.0		
2023-08-04	Seattle Mariners	Los Angeles Angels	2023-08-04 01:38:00+00:00	2023-08-04 00:55:41+00:00	2023-08-04 01:00:00+00:00	8.5	4	8.5	8.5	8.5	8.0	8.5	16.0	2023.0
2023-08-04	Tampa Bay Rays	Detroit Tigers	2023-08-04 22:40:00+00:00	2023-08-04 21:55:41+00:00	2023-08-04 22:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	8.0	2023.0
2023-08-04	Toronto Blue Jays	Boston Red Sox	2023-08-04 23:10:00+00:00	2023-08-04 21:55:41+00:00	2023-08-04 22:00:00+00:00	10.5	4	10.5	10.5	10.5	10.5	10.5	10.0	2023.0
2023-08-04	Washington Nationals	Cincinnati Reds	2023-08-04 22:40:00+00:00	2023-08-04 21:55:41+00:00	2023-08-04 22:00:00+00:00	10.5	4	10.5	10.5	10.5	10.5	10.5	9.0	2023.0
2023-08-05	Arizona Diamondbacks	Minnesota Twins	2023-08-05 23:10:00+00:00	2023-08-05 21:55:40+00:00	2023-08-05 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	13.0	2023.0
2023-08-05	Atlanta Braves	Chicago Cubs	2023-08-05 18:20:00+00:00	2023-08-05 15:55:42+00:00	2023-08-05 16:00:00+00:00	9.5	4	9.5	9.5	9.5	9.5	9.5	14.0	2023.0
2023-08-05	Chicago White Sox	Cleveland Guardians	2023-08-05 23:10:00+00:00	2023-08-05 21:55:40+00:00	2023-08-05 22:00:00+00:00	9.5	4	9.5	9.5	10.0	9.5	9.5	11.0	2023.0
2023-08-05	Colorado Rockies	St. Louis Cardinals	2023-08-05 23:15:00+00:00	2023-08-05 21:55:40+00:00	2023-08-05 22:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	8.0	2023.0
2023-08-05	Houston Astros	New York Yankees	2023-08-05 17:05:00+00:00	2023-08-05 15:55:42+00:00	2023-08-05 16:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	4.0	2023.0
2023-08-05	Kansas City Royals	Philadelphia Phillies	2023-08-05 22:05:00+00:00	2023-08-05 21:55:40+00:00	2023-08-05 22:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	15.0	2023.0
2023-08-05	Los Angeles Dodgers	San Diego Padres	2023-08-05 01:40:00+00:00	2023-08-05 00:55:41+00:00	2023-08-05 01:00:00+00:00	8.25	4	8.25	8.5	8.0	8.5	8.0	11.0	2023.0
2023-08-05	Miami Marlins	Texas Rangers	2023-08-05 20:05:00+00:00	2023-08-05 18:55:40+00:00	2023-08-05 19:00:00+00:00	9.0	4	9.0	9.0	9.0	9.0	9.0	17.0	2023.0
2023-08-05	New York Mets	Baltimore Orioles	2023-08-05 23:05:00+00:00	2023-08-05 21:55:40+00:00	2023-08-05 22:00:00+00:00	9.5	4	9.5	9.5	9.5	9.5	9.5	10.0	2023.0
2023-08-05	Pittsburgh Pirates	Milwaukee Brewers	2023-08-05 23:10:00+00:00	2023-08-05 21:55:40+00:00	2023-08-05 22:00:00+00:00	8.0	4	8.0	8.0	8.0	8.0	8.0	5.0	2023.0
2023-08-05	San Francisco Giants	Oakland Athletics	2023-08-05 23:07:00+00:00	2023-08-05 21:55:40+00:00	2023-08-05 22:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	3.0	2023.0
2023-08-05	Seattle Mariners	Los Angeles Angels	2023-08-05 01:38:00+00:00	2023-08-05 00:55:41+00:00	2023-08-05 01:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	5.0	2023.0
2023-08-05	Tampa Bay Rays	Detroit Tigers	2023-08-05 17:10:00+00:00	2023-08-05 15:55:42+00:00	2023-08-05 16:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	6.0	2023.0
2023-08-05	Toronto Blue Jays	Boston Red Sox	2023-08-05 20:10:00+00:00	2023-08-05 18:55:40+00:00	2023-08-05 19:00:00+00:00	9.5	4	9.5	9.5	9.5	9.5	9.5	9.0	2023.0
2023-08-05	Washington Nationals	Cincinnati Reds	2023-08-05 20:10:00+00:00	2023-08-05 18:55:40+00:00	2023-08-05 19:00:00+00:00	10.5	4	10.5	10.5	10.5	10.5	10.5	10.0	2023.0
2023-08-06	Arizona Diamondbacks	Minnesota Twins	2023-08-06 19:10:00+00:00	2023-08-06 18:55:41+00:00	2023-08-06 19:00:00+00:00	8.5	4	8.5	8.5	8.0	8.5	8.5	8.0	2023.0
2023-08-06	Atlanta Braves	Chicago Cubs	2023-08-06 18:20:00+00:00	2023-08-06 15:55:40+00:00	2023-08-06 16:00:00+00:00	8.25	4	8.25	8.5	8.0	8.5	8.0	10.0	2023.0
2023-08-06	Chicago White Sox	Cleveland Guardians	2023-08-06 16:05:00+00:00	2023-08-06 15:55:40+00:00	2023-08-06 16:00:00+00:00	8.75	4	8.75	9.0	8.5	9.0	8.5	8.0	2023.0
2023-08-06	Colorado Rockies	St. Louis Cardinals	2023-08-06 18:15:00+00:00	2023-08-06 15:55:40+00:00	2023-08-06 16:00:00+00:00	9.5	4	9.5	9.5	9.5	9.5	9.5	1.0	2023.0
2023-08-06	Houston Astros	New York Yankees	2023-08-06 17:35:00+00:00	2023-08-06 15:55:40+00:00	2023-08-06 16:00:00+00:00	9.0	4	9.0	9.0	9.5	9.0	9.0	16.0	2023.0
2023-08-06	Kansas City Royals	Philadelphia Phillies	2023-08-06 17:35:00+00:00	2023-08-06 15:55:40+00:00	2023-08-06 16:00:00+00:00	9.5	4	9.5	9.5	9.5	9.5	9.5	12.0	2023.0
2023-08-06	Los Angeles Dodgers	San Diego Padres	2023-08-06 23:10:00+00:00	2023-08-06 21:55:40+00:00	2023-08-06 22:00:00+00:00	9.5	4	9.5	9.5	9.0	9.5	9.5	10.0	2023.0
2023-08-06	Miami Marlins	Texas Rangers	2023-08-06 18:35:00+00:00	2023-08-06 15:55:40+00:00	2023-08-06 16:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	6.0	2023.0
2023-08-06	New York Mets	Baltimore Orioles	2023-08-06 17:35:00+00:00	2023-08-06 15:55:40+00:00	2023-08-06 16:00:00+00:00	8.5	4	8.5	8.5	8.5	8.5	8.5	2.0	2023.0
